th1,th2,th3,th4,th5,th6,th7,prey0,pred1_0,pred2_0,pred3_0,prey1,pred1_1,pred2_1,pred3_1,prey2,pred1_2,pred2_2,pred3_2,prey3,pred1_3,pred2_3,pred3_3,prey4,pred1_4,pred2_4,pred3_4,prey5,pred1_5,pred2_5,pred3_5,prey6,pred1_6,pred2_6,pred3_6,prey7,pred1_7,pred2_7,pred3_7,prey8,pred1_8,pred2_8,pred3_8,prey9,pred1_9,pred2_9,pred3_9,prey10,pred1_10,pred2_10,pred3_10,prey11,pred1_11,pred2_11,pred3_11,prey12,pred1_12,pred2_12,pred3_12,prey13,pred1_13,pred2_13,pred3_13,prey14,pred1_14,pred2_14,pred3_14,prey15,pred1_15,pred2_15,pred3_15,prey16,pred1_16,pred2_16,pred3_16,prey17,pred1_17,pred2_17,pred3_17,prey18,pred1_18,pred2_18,pred3_18,prey19,pred1_19,pred2_19,pred3_19,prey20,pred1_20,pred2_20,pred3_20,prey21,pred1_21,pred2_21,pred3_21,prey22,pred1_22,pred2_22,pred3_22,prey23,pred1_23,pred2_23,pred3_23,prey24,pred1_24,pred2_24,pred3_24,prey25,pred1_25,pred2_25,pred3_25,prey26,pred1_26,pred2_26,pred3_26,prey27,pred1_27,pred2_27,pred3_27,prey28,pred1_28,pred2_28,pred3_28,prey29,pred1_29,pred2_29,pred3_29,prey30,pred1_30,pred2_30,pred3_30
9.723709798285036,0.004759263644429644,0.0022967187045510543,0.005985228871724002,6.268892344768945,2.8410476369149724,7.370415747192304,798,310,792,517,1273,148,820,399,2122,137,932,801,1685,255,1343,2016,614,94,1191,1650,597,55,761,893,1210,28,728,737,2100,6,953,1356,928,7,1218,2136,436,4,942,1305,680,0,656,673,1649,0,564,588,2751,0,914,2065,1010,0,1233,2732,504,0,955,1596,611,0,717,637,1005,0,599,410,2004,0,631,499,2998,0,957,1657,717,0,1165,3461,354,0,791,1915,462,0,545,872,1114,0,391,474,2384,0,543,1110,906,0,567,2044,728,0,390,1004,1471,0,344,797,1801,0,454,1979,893,0,367,1755,872,0,346,1182,1323,0,346,1020
9.558498772435781,0.00480069757615405,0.0023116443688810306,0.00597218112528269,6.26160299661422,2.826226452571247,7.1999412747798335,791,804,255,112,1278,577,329,146,2150,841,384,412,1692,1308,694,1276,593,646,625,1438,604,188,469,895,1201,111,436,635,2109,102,568,1307,920,72,679,2184,428,20,574,1268,670,6,498,693,1676,1,468,619,2763,0,713,1368,995,0,900,2499,509,0,732,1657,608,0,490,867,998,0,440,491,2032,0,414,494,3022,0,593,1609,718,0,632,2799,355,0,522,1437,478,0,360,793,1137,0,322,539,2385,0,457,1432,906,0,521,2164,715,0,441,1188,1450,0,425,1018,1801,0,610,1804,890,0,572,1852,884,0,448,1062,1325,0,371,1041
9.558498772435781,0.00480069757615405,0.0023116443688810306,0.00597218112528269,6.26160299661422,2.826226452571247,7.1999412747798335,791,804,255,112,1278,577,329,146,2150,841,384,412,1692,1308,694,1276,593,646,625,1438,604,188,469,895,1201,111,436,635,2109,102,568,1307,920,72,679,2184,428,20,574,1268,670,6,498,693,1676,1,468,619,2763,0,713,1368,995,0,900,2499,509,0,732,1657,608,0,490,867,998,0,440,491,2032,0,414,494,3022,0,593,1609,718,0,632,2799,355,0,522,1437,478,0,360,793,1137,0,322,539,2385,0,457,1432,906,0,521,2164,715,0,441,1188,1450,0,425,1018,1801,0,610,1804,890,0,572,1852,884,0,448,1062,1325,0,371,1041
9.558498772435781,0.00480069757615405,0.0023116443688810306,0.00597218112528269,6.26160299661422,2.826226452571247,7.1999412747798335,791,804,255,112,1278,577,329,146,2150,841,384,412,1692,1308,694,1276,593,646,625,1438,604,188,469,895,1201,111,436,635,2109,102,568,1307,920,72,679,2184,428,20,574,1268,670,6,498,693,1676,1,468,619,2763,0,713,1368,995,0,900,2499,509,0,732,1657,608,0,490,867,998,0,440,491,2032,0,414,494,3022,0,593,1609,718,0,632,2799,355,0,522,1437,478,0,360,793,1137,0,322,539,2385,0,457,1432,906,0,521,2164,715,0,441,1188,1450,0,425,1018,1801,0,610,1804,890,0,572,1852,884,0,448,1062,1325,0,371,1041
9.558498772435781,0.00480069757615405,0.0023116443688810306,0.00597218112528269,6.26160299661422,2.826226452571247,7.1999412747798335,791,804,255,112,1278,577,329,146,2150,841,384,412,1692,1308,694,1276,593,646,625,1438,604,188,469,895,1201,111,436,635,2109,102,568,1307,920,72,679,2184,428,20,574,1268,670,6,498,693,1676,1,468,619,2763,0,713,1368,995,0,900,2499,509,0,732,1657,608,0,490,867,998,0,440,491,2032,0,414,494,3022,0,593,1609,718,0,632,2799,355,0,522,1437,478,0,360,793,1137,0,322,539,2385,0,457,1432,906,0,521,2164,715,0,441,1188,1450,0,425,1018,1801,0,610,1804,890,0,572,1852,884,0,448,1062,1325,0,371,1041
9.558498772435781,0.00480069757615405,0.0023116443688810306,0.00597218112528269,6.26160299661422,2.826226452571247,7.1999412747798335,791,804,255,112,1278,577,329,146,2150,841,384,412,1692,1308,694,1276,593,646,625,1438,604,188,469,895,1201,111,436,635,2109,102,568,1307,920,72,679,2184,428,20,574,1268,670,6,498,693,1676,1,468,619,2763,0,713,1368,995,0,900,2499,509,0,732,1657,608,0,490,867,998,0,440,491,2032,0,414,494,3022,0,593,1609,718,0,632,2799,355,0,522,1437,478,0,360,793,1137,0,322,539,2385,0,457,1432,906,0,521,2164,715,0,441,1188,1450,0,425,1018,1801,0,610,1804,890,0,572,1852,884,0,448,1062,1325,0,371,1041
9.558498772435781,0.00480069757615405,0.0023116443688810306,0.00597218112528269,6.26160299661422,2.826226452571247,7.1999412747798335,791,804,255,112,1278,577,329,146,2150,841,384,412,1692,1308,694,1276,593,646,625,1438,604,188,469,895,1201,111,436,635,2109,102,568,1307,920,72,679,2184,428,20,574,1268,670,6,498,693,1676,1,468,619,2763,0,713,1368,995,0,900,2499,509,0,732,1657,608,0,490,867,998,0,440,491,2032,0,414,494,3022,0,593,1609,718,0,632,2799,355,0,522,1437,478,0,360,793,1137,0,322,539,2385,0,457,1432,906,0,521,2164,715,0,441,1188,1450,0,425,1018,1801,0,610,1804,890,0,572,1852,884,0,448,1062,1325,0,371,1041
9.552400775538944,0.0047680780201837135,0.002305187120034274,0.006053407752675159,6.405399296668616,2.846292144015358,7.376745238178046,803,837,563,483,1252,427,565,434,2153,264,682,742,1693,194,1007,1865,613,110,859,1587,601,23,656,851,1201,0,628,678,2096,0,779,1376,932,0,1020,2086,409,0,846,1194,671,0,631,740,1678,0,571,661,2765,0,787,1680,1004,0,987,2373,499,0,885,1485,617,0,661,806,1011,0,554,482,1995,0,633,526,2995,0,974,1727,706,0,1113,2859,344,0,757,1568,454,0,491,866,1133,0,324,590,2377,0,428,1289,897,0,649,2281,706,0,513,1120,1472,0,516,834,1799,0,601,1933,893,0,628,1988,884,0,471,1194,1350,0,354,1129
9.552400775538944,0.0047680780201837135,0.002305187120034274,0.006053407752675159,6.405399296668616,2.846292144015358,7.376745238178046,803,837,563,483,1252,427,565,434,2153,264,682,742,1693,194,1007,1865,613,110,859,1587,601,23,656,851,1201,0,628,678,2096,0,779,1376,932,0,1020,2086,409,0,846,1194,671,0,631,740,1678,0,571,661,2765,0,787,1680,1004,0,987,2373,499,0,885,1485,617,0,661,806,1011,0,554,482,1995,0,633,526,2995,0,974,1727,706,0,1113,2859,344,0,757,1568,454,0,491,866,1133,0,324,590,2377,0,428,1289,897,0,649,2281,706,0,513,1120,1472,0,516,834,1799,0,601,1933,893,0,628,1988,884,0,471,1194,1350,0,354,1129
9.570581340815478,0.0047007943215878825,0.0023082410615632007,0.006048094989850856,6.518139127590152,2.8423160643919863,7.465396517963218,803,767,511,509,1244,257,454,446,2126,243,526,790,1672,296,787,1865,599,155,748,1797,591,19,542,865,1194,9,491,583,2105,20,629,1401,956,13,883,2380,412,3,711,1257,653,0,481,635,1676,0,447,456,2744,0,679,1407,1000,0,857,2628,505,0,715,1228,616,0,598,565,1016,0,387,351,1998,0,500,440,3020,0,958,1554,707,0,1054,2815,328,0,803,1310,469,0,621,654,1126,0,527,525,2360,0,626,1030,916,0,890,2304,709,0,747,1137,1467,0,568,816,1817,0,856,1774,897,0,831,1687,869,0,712,1043,1311,0,722,834
9.570581340815478,0.0047007943215878825,0.0023082410615632007,0.006048094989850856,6.518139127590152,2.8423160643919863,7.465396517963218,803,767,511,509,1244,257,454,446,2126,243,526,790,1672,296,787,1865,599,155,748,1797,591,19,542,865,1194,9,491,583,2105,20,629,1401,956,13,883,2380,412,3,711,1257,653,0,481,635,1676,0,447,456,2744,0,679,1407,1000,0,857,2628,505,0,715,1228,616,0,598,565,1016,0,387,351,1998,0,500,440,3020,0,958,1554,707,0,1054,2815,328,0,803,1310,469,0,621,654,1126,0,527,525,2360,0,626,1030,916,0,890,2304,709,0,747,1137,1467,0,568,816,1817,0,856,1774,897,0,831,1687,869,0,712,1043,1311,0,722,834
9.570581340815478,0.0047007943215878825,0.0023082410615632007,0.006048094989850856,6.518139127590152,2.8423160643919863,7.465396517963218,803,767,511,509,1244,257,454,446,2126,243,526,790,1672,296,787,1865,599,155,748,1797,591,19,542,865,1194,9,491,583,2105,20,629,1401,956,13,883,2380,412,3,711,1257,653,0,481,635,1676,0,447,456,2744,0,679,1407,1000,0,857,2628,505,0,715,1228,616,0,598,565,1016,0,387,351,1998,0,500,440,3020,0,958,1554,707,0,1054,2815,328,0,803,1310,469,0,621,654,1126,0,527,525,2360,0,626,1030,916,0,890,2304,709,0,747,1137,1467,0,568,816,1817,0,856,1774,897,0,831,1687,869,0,712,1043,1311,0,722,834
9.565985736232534,0.004726905918483899,0.0023137912803988135,0.006035252281222224,6.387069100785767,2.8567976769758023,7.452680056791527,798,251,900,735,1254,142,808,599,2134,111,789,947,1674,134,1059,1819,611,29,867,1594,582,11,579,922,1207,3,527,708,2099,0,646,1293,929,0,844,2324,406,0,722,1117,652,0,498,641,1673,0,470,580,2750,0,646,1401,1016,0,893,2610,481,0,722,1345,614,0,541,692,1003,0,394,322,2005,0,469,440,3021,0,663,1939,701,0,770,3383,351,0,587,1831,456,0,433,826,1112,0,429,648,2388,0,510,1376,915,0,640,2323,718,0,480,1161,1453,0,548,886,1785,0,761,1860,908,0,875,1678,874,0,731,1228,1333,0,730,765
9.565985736232534,0.004726905918483899,0.0023137912803988135,0.006035252281222224,6.387069100785767,2.8567976769758023,7.452680056791527,798,251,900,735,1254,142,808,599,2134,111,789,947,1674,134,1059,1819,611,29,867,1594,582,11,579,922,1207,3,527,708,2099,0,646,1293,929,0,844,2324,406,0,722,1117,652,0,498,641,1673,0,470,580,2750,0,646,1401,1016,0,893,2610,481,0,722,1345,614,0,541,692,1003,0,394,322,2005,0,469,440,3021,0,663,1939,701,0,770,3383,351,0,587,1831,456,0,433,826,1112,0,429,648,2388,0,510,1376,915,0,640,2323,718,0,480,1161,1453,0,548,886,1785,0,761,1860,908,0,875,1678,874,0,731,1228,1333,0,730,765
9.565985736232534,0.004726905918483899,0.0023137912803988135,0.006035252281222224,6.387069100785767,2.8567976769758023,7.452680056791527,798,251,900,735,1254,142,808,599,2134,111,789,947,1674,134,1059,1819,611,29,867,1594,582,11,579,922,1207,3,527,708,2099,0,646,1293,929,0,844,2324,406,0,722,1117,652,0,498,641,1673,0,470,580,2750,0,646,1401,1016,0,893,2610,481,0,722,1345,614,0,541,692,1003,0,394,322,2005,0,469,440,3021,0,663,1939,701,0,770,3383,351,0,587,1831,456,0,433,826,1112,0,429,648,2388,0,510,1376,915,0,640,2323,718,0,480,1161,1453,0,548,886,1785,0,761,1860,908,0,875,1678,874,0,731,1228,1333,0,730,765
9.565985736232534,0.004726905918483899,0.0023137912803988135,0.006035252281222224,6.387069100785767,2.8567976769758023,7.452680056791527,798,251,900,735,1254,142,808,599,2134,111,789,947,1674,134,1059,1819,611,29,867,1594,582,11,579,922,1207,3,527,708,2099,0,646,1293,929,0,844,2324,406,0,722,1117,652,0,498,641,1673,0,470,580,2750,0,646,1401,1016,0,893,2610,481,0,722,1345,614,0,541,692,1003,0,394,322,2005,0,469,440,3021,0,663,1939,701,0,770,3383,351,0,587,1831,456,0,433,826,1112,0,429,648,2388,0,510,1376,915,0,640,2323,718,0,480,1161,1453,0,548,886,1785,0,761,1860,908,0,875,1678,874,0,731,1228,1333,0,730,765
9.565985736232534,0.004726905918483899,0.0023137912803988135,0.006035252281222224,6.387069100785767,2.8567976769758023,7.452680056791527,798,251,900,735,1254,142,808,599,2134,111,789,947,1674,134,1059,1819,611,29,867,1594,582,11,579,922,1207,3,527,708,2099,0,646,1293,929,0,844,2324,406,0,722,1117,652,0,498,641,1673,0,470,580,2750,0,646,1401,1016,0,893,2610,481,0,722,1345,614,0,541,692,1003,0,394,322,2005,0,469,440,3021,0,663,1939,701,0,770,3383,351,0,587,1831,456,0,433,826,1112,0,429,648,2388,0,510,1376,915,0,640,2323,718,0,480,1161,1453,0,548,886,1785,0,761,1860,908,0,875,1678,874,0,731,1228,1333,0,730,765
9.565985736232534,0.004726905918483899,0.0023137912803988135,0.006035252281222224,6.387069100785767,2.8567976769758023,7.452680056791527,798,251,900,735,1254,142,808,599,2134,111,789,947,1674,134,1059,1819,611,29,867,1594,582,11,579,922,1207,3,527,708,2099,0,646,1293,929,0,844,2324,406,0,722,1117,652,0,498,641,1673,0,470,580,2750,0,646,1401,1016,0,893,2610,481,0,722,1345,614,0,541,692,1003,0,394,322,2005,0,469,440,3021,0,663,1939,701,0,770,3383,351,0,587,1831,456,0,433,826,1112,0,429,648,2388,0,510,1376,915,0,640,2323,718,0,480,1161,1453,0,548,886,1785,0,761,1860,908,0,875,1678,874,0,731,1228,1333,0,730,765
9.565985736232534,0.004726905918483899,0.0023137912803988135,0.006035252281222224,6.387069100785767,2.8567976769758023,7.452680056791527,798,251,900,735,1254,142,808,599,2134,111,789,947,1674,134,1059,1819,611,29,867,1594,582,11,579,922,1207,3,527,708,2099,0,646,1293,929,0,844,2324,406,0,722,1117,652,0,498,641,1673,0,470,580,2750,0,646,1401,1016,0,893,2610,481,0,722,1345,614,0,541,692,1003,0,394,322,2005,0,469,440,3021,0,663,1939,701,0,770,3383,351,0,587,1831,456,0,433,826,1112,0,429,648,2388,0,510,1376,915,0,640,2323,718,0,480,1161,1453,0,548,886,1785,0,761,1860,908,0,875,1678,874,0,731,1228,1333,0,730,765
9.565985736232534,0.004726905918483899,0.0023137912803988135,0.006035252281222224,6.387069100785767,2.8567976769758023,7.452680056791527,798,251,900,735,1254,142,808,599,2134,111,789,947,1674,134,1059,1819,611,29,867,1594,582,11,579,922,1207,3,527,708,2099,0,646,1293,929,0,844,2324,406,0,722,1117,652,0,498,641,1673,0,470,580,2750,0,646,1401,1016,0,893,2610,481,0,722,1345,614,0,541,692,1003,0,394,322,2005,0,469,440,3021,0,663,1939,701,0,770,3383,351,0,587,1831,456,0,433,826,1112,0,429,648,2388,0,510,1376,915,0,640,2323,718,0,480,1161,1453,0,548,886,1785,0,761,1860,908,0,875,1678,874,0,731,1228,1333,0,730,765
9.565985736232534,0.004726905918483899,0.0023137912803988135,0.006035252281222224,6.387069100785767,2.8567976769758023,7.452680056791527,798,251,900,735,1254,142,808,599,2134,111,789,947,1674,134,1059,1819,611,29,867,1594,582,11,579,922,1207,3,527,708,2099,0,646,1293,929,0,844,2324,406,0,722,1117,652,0,498,641,1673,0,470,580,2750,0,646,1401,1016,0,893,2610,481,0,722,1345,614,0,541,692,1003,0,394,322,2005,0,469,440,3021,0,663,1939,701,0,770,3383,351,0,587,1831,456,0,433,826,1112,0,429,648,2388,0,510,1376,915,0,640,2323,718,0,480,1161,1453,0,548,886,1785,0,761,1860,908,0,875,1678,874,0,731,1228,1333,0,730,765
9.565985736232534,0.004726905918483899,0.0023137912803988135,0.006035252281222224,6.387069100785767,2.8567976769758023,7.452680056791527,798,251,900,735,1254,142,808,599,2134,111,789,947,1674,134,1059,1819,611,29,867,1594,582,11,579,922,1207,3,527,708,2099,0,646,1293,929,0,844,2324,406,0,722,1117,652,0,498,641,1673,0,470,580,2750,0,646,1401,1016,0,893,2610,481,0,722,1345,614,0,541,692,1003,0,394,322,2005,0,469,440,3021,0,663,1939,701,0,770,3383,351,0,587,1831,456,0,433,826,1112,0,429,648,2388,0,510,1376,915,0,640,2323,718,0,480,1161,1453,0,548,886,1785,0,761,1860,908,0,875,1678,874,0,731,1228,1333,0,730,765
9.565985736232534,0.004726905918483899,0.0023137912803988135,0.006035252281222224,6.387069100785767,2.8567976769758023,7.452680056791527,798,251,900,735,1254,142,808,599,2134,111,789,947,1674,134,1059,1819,611,29,867,1594,582,11,579,922,1207,3,527,708,2099,0,646,1293,929,0,844,2324,406,0,722,1117,652,0,498,641,1673,0,470,580,2750,0,646,1401,1016,0,893,2610,481,0,722,1345,614,0,541,692,1003,0,394,322,2005,0,469,440,3021,0,663,1939,701,0,770,3383,351,0,587,1831,456,0,433,826,1112,0,429,648,2388,0,510,1376,915,0,640,2323,718,0,480,1161,1453,0,548,886,1785,0,761,1860,908,0,875,1678,874,0,731,1228,1333,0,730,765
9.565985736232534,0.004726905918483899,0.0023137912803988135,0.006035252281222224,6.387069100785767,2.8567976769758023,7.452680056791527,798,251,900,735,1254,142,808,599,2134,111,789,947,1674,134,1059,1819,611,29,867,1594,582,11,579,922,1207,3,527,708,2099,0,646,1293,929,0,844,2324,406,0,722,1117,652,0,498,641,1673,0,470,580,2750,0,646,1401,1016,0,893,2610,481,0,722,1345,614,0,541,692,1003,0,394,322,2005,0,469,440,3021,0,663,1939,701,0,770,3383,351,0,587,1831,456,0,433,826,1112,0,429,648,2388,0,510,1376,915,0,640,2323,718,0,480,1161,1453,0,548,886,1785,0,761,1860,908,0,875,1678,874,0,731,1228,1333,0,730,765
9.565985736232534,0.004726905918483899,0.0023137912803988135,0.006035252281222224,6.387069100785767,2.8567976769758023,7.452680056791527,798,251,900,735,1254,142,808,599,2134,111,789,947,1674,134,1059,1819,611,29,867,1594,582,11,579,922,1207,3,527,708,2099,0,646,1293,929,0,844,2324,406,0,722,1117,652,0,498,641,1673,0,470,580,2750,0,646,1401,1016,0,893,2610,481,0,722,1345,614,0,541,692,1003,0,394,322,2005,0,469,440,3021,0,663,1939,701,0,770,3383,351,0,587,1831,456,0,433,826,1112,0,429,648,2388,0,510,1376,915,0,640,2323,718,0,480,1161,1453,0,548,886,1785,0,761,1860,908,0,875,1678,874,0,731,1228,1333,0,730,765
9.565985736232534,0.004726905918483899,0.0023137912803988135,0.006035252281222224,6.387069100785767,2.8567976769758023,7.452680056791527,798,251,900,735,1254,142,808,599,2134,111,789,947,1674,134,1059,1819,611,29,867,1594,582,11,579,922,1207,3,527,708,2099,0,646,1293,929,0,844,2324,406,0,722,1117,652,0,498,641,1673,0,470,580,2750,0,646,1401,1016,0,893,2610,481,0,722,1345,614,0,541,692,1003,0,394,322,2005,0,469,440,3021,0,663,1939,701,0,770,3383,351,0,587,1831,456,0,433,826,1112,0,429,648,2388,0,510,1376,915,0,640,2323,718,0,480,1161,1453,0,548,886,1785,0,761,1860,908,0,875,1678,874,0,731,1228,1333,0,730,765
9.565985736232534,0.004726905918483899,0.0023137912803988135,0.006035252281222224,6.387069100785767,2.8567976769758023,7.452680056791527,798,251,900,735,1254,142,808,599,2134,111,789,947,1674,134,1059,1819,611,29,867,1594,582,11,579,922,1207,3,527,708,2099,0,646,1293,929,0,844,2324,406,0,722,1117,652,0,498,641,1673,0,470,580,2750,0,646,1401,1016,0,893,2610,481,0,722,1345,614,0,541,692,1003,0,394,322,2005,0,469,440,3021,0,663,1939,701,0,770,3383,351,0,587,1831,456,0,433,826,1112,0,429,648,2388,0,510,1376,915,0,640,2323,718,0,480,1161,1453,0,548,886,1785,0,761,1860,908,0,875,1678,874,0,731,1228,1333,0,730,765
